Entry=disgust sadness happiness happiness like fear surprise
工作=0.20748598096733453 0.10725266606155251 0.09332520062682588 0.20165376500258347 0.23554070815912556 0.09706105081790832 0.05768062836466963
安顿=0.16409178262693955 0.1513566872453852 0.05962796862911869 0.2159753492164332 0.2734054774876098 0.08716513660410408 0.048377598190409696
颠倒黑白=0.2604795187803892 0.19545991737067872 0.20883850123548206 0.045386543596457246 0.06582236690537745 0.12491079467246018 0.09910235743915516
奇幻=0.15573318407046266 0.07154639486173506 0.06306770733465188 0.21065712819807317 0.30409207496452595 0.11911508883664544 0.07578842173390588
伤风=0.2585035231722027 0.18675921782016738 0.23039800794215354 0.07454727155415249 0.07372581644682746 0.10656662434296917 0.06949953872152725
招架不住=0.2260748956044491 0.15233155001916718 0.12973286465690154 0.14116617929207176 0.1100766006417294 0.12035970250761599 0.12025820727806488
成为=0.15421068114407205 0.09615118197801761 0.05693723761592927 0.23295842421203858 0.308775050375101 0.09229795229078144 0.05866947238406001
始于=0.1660969291900283 0.06408391426457086 0.06690212860858068 0.19206245166579272 0.38191245272476265 0.08043140744028529 0.04851071610597935
崭新=0.15043543544006652 0.11475308893567614 0.044643914748075095 0.22363350882281108 0.344374427106602 0.07594395586268045 0.04621566908408873
老黄牛=0.21736872480260302 0.13385967831487736 0.08617763789401164 0.17094947671641353 0.13617139196142694 0.16921505597822056 0.08625803433244697
自生自灭=0.273298710328135 0.1562326269843615 0.18805147375775708 0.1035399836817231 0.12096772081214054 0.08966088102775584 0.06824860340812697
奠定=0.18035736944315583 0.10084826718584057 0.07000927218473049 0.21074155749946713 0.2668943814863441 0.09068838803087019 0.08046076416959168
负面=0.23242879561771213 0.14402374925346687 0.157314678793872 0.11401851767763886 0.17490411210531379 0.11912758717263978 0.058182559379356624
神出鬼没=0.25258346117931096 0.13020361834986863 0.13168814365636822 0.12121532035819457 0.18668617259778258 0.10205696421747885 0.07556631964099607
施展=0.15320582644132258 0.08349882663478739 0.07007742490692911 0.2653173392229974 0.30936747882313614 0.07083980283410024 0.04769330113672722
参见=0.17566055667730326 0.10601951427621203 0.06920384554855781 0.22789694460224874 0.22442277473551747 0.13093654342740838 0.06585982073275234
毫不畏惧=0.19204129259141833 0.06963818213722339 0.14872020465159078 0.21353722062628097 0.20656981161015617 0.10128947181549365 0.06820381656783664
蛋定=0.2151489417618339 0.10797785771386667 0.17819147805431274 0.15482710893297716 0.09160239049395534 0.17568875409849813 0.07656346894455608
妥协=0.1971009407751159 0.12126443765294766 0.1172890031100933 0.17402415219260586 0.211093796301141 0.09467400299652358 0.08455366697157275
瑞雪=0.15927448921265744 0.06268873804149382 0.0521964417977816 0.2952354770819329 0.2693737329465955 0.09549501473672882 0.06573610618280999
乘风破浪=0.15204413695590197 0.06916105944921198 0.054762980201743465 0.22303924885944296 0.32504106685982675 0.11181629202769029 0.06413521564618253
苦命=0.39051750577682376 0.19552840757653175 0.13217358630318685 0.06204944074446682 0.06965123861698713 0.10125265138336076 0.048827169598642764
参观=0.1557304142100916 0.06361254165269754 0.05804114466186006 0.2137032411851992 0.23691315436447377 0.07762483061131563 0.1943746733143621
灵通=0.19618768010836357 0.07256902692193827 0.1521474051613653 0.14368067019208794 0.12396625589048763 0.07416031378013664 0.23728864794562066
人声鼎沸=0.22378182922584847 0.10459344328571439 0.0989097874394312 0.23412534429213291 0.16307834216978312 0.10447518917720952 0.07103606440988039
敲敲=0.3592916760743456 0.10900373998812707 0.35804764689257806 0.030605967720575583 0.031285636149382214 0.0670926339550062 0.04467269921998532
旨在=0.14962733745920334 0.04250664271514606 0.03253757055007957 0.27284442251989843 0.23134009769093616 0.062273129497830926 0.2088707995669055
手下留情=0.21577218447806784 0.18647528647297434 0.12358041888286181 0.134283061485764 0.11752190868204902 0.1311466459540435 0.09122049404423951
天才=0.19723147997806698 0.06541618102738617 0.06558332924531342 0.2559223383300073 0.1803385584970546 0.10360123760893301 0.13190687531323855
和煦=0.14058795055096998 0.11617132573427061 0.07206984815399149 0.1555488375862658 0.36158534847921825 0.10408037335615905 0.04995631613912488
绘制=0.15554111096886472 0.0677834603919926 0.061471252382887774 0.23451424206536278 0.2996042141601017 0.09922181125069175 0.08186390878009865
差事=0.21390347080644878 0.15202582478480817 0.1296726704672973 0.16147940088661544 0.11650341955655324 0.12113681678822756 0.10527839671004952
厚颜无耻=0.34235410286046514 0.10235322189390515 0.27406148483079856 0.07250768604435005 0.06642272345512829 0.08021437258553646 0.062086408329816344
放毒=0.2806992418793946 0.08110857754185627 0.18606041014603167 0.2009697718918032 0.13049103436232073 0.06738013145402541 0.05329083272456796
苦味=0.20570269610567446 0.12685000144954223 0.1119837030549155 0.12718980438005975 0.23249043647064843 0.12153346209432529 0.0742498964448343
屈膝=0.18926649320317307 0.10172285377876422 0.09071068370328537 0.22878684026190949 0.21620432170703457 0.11189092821955873 0.06141787912627451
戒严=0.2504005151262592 0.12535234959597574 0.17828528302940694 0.135213311227889 0.10001941703918055 0.1087271015308273 0.10200202245046122
从头至尾=0.17154760245476294 0.13387829538085957 0.06291943344310978 0.23289421944993738 0.21893452759130497 0.11645482436093146 0.06337109731909406
浸泡=0.1969109273367051 0.10275596907055666 0.08638282906316026 0.1827265597436751 0.22707970508783248 0.10056307925346188 0.10358093044460849
名胜=0.13498676525911327 0.059312563426411787 0.0621880535458029 0.1809479985304964 0.3120571557868549 0.0963350985135928 0.1541723649377279
审问=0.23797567848588722 0.13240859518603734 0.1039146445269588 0.2229974704528995 0.11090413703717518 0.11824050940109856 0.07355896490994339
实际=0.18616924319174374 0.11605807472924771 0.09762500036928808 0.18548533154953525 0.23307925855075184 0.0980525011767155 0.08353059043271785
英华=0.2047003547094013 0.08142895683876873 0.15358870536459893 0.17626339715858985 0.21997459232136912 0.08870927664212443 0.07533471696514764
走路=0.24335779284812617 0.13251840384601188 0.11823896247879107 0.1505312328532221 0.14324076123116591 0.12057326056444573 0.09153958617823714
香草美人=0.08933063287818521 0.04717658393525483 0.012657796720740213 0.16020036275116784 0.29106494212912815 0.34077706284943204 0.0587926187360918
绑匪=0.16149384126979324 0.05998075736297283 0.1118970271667253 0.10020704975396673 0.28749920660140554 0.1513292469978129 0.12759287084732343
腹胀=0.2526102381981966 0.14121632602953682 0.16115021082423006 0.12110109080202408 0.13288128999294901 0.12469762103922384 0.06634322311383947
成事=0.22657429893964964 0.11699357145618815 0.11397365907876887 0.18786508806465224 0.1898421788680956 0.0950129436856856 0.06973825990695999
三生有幸=0.16313012294935222 0.08180721630325498 0.08242284685112748 0.19802062323616823 0.3179236548421975 0.09789383557636637 0.058801700241533326
啰嗦=0.3123855833609581 0.12041535994062474 0.21209624991159884 0.10934688450919323 0.10830014163414158 0.08938326316672679 0.048072517476756546
移植=0.1597478024258842 0.0849166539318684 0.05862463653282126 0.22857145469654636 0.23524008695359305 0.17139801084960676 0.06150135460968015
不得善终=0.29565887749279485 0.12934770782998128 0.27594274427315174 0.04280516187173691 0.03291160710196703 0.10764126939645928 0.11569263203390877
NND=0.3449578893640277 0.11997891604017054 0.3224887527348724 0.026312332097586492 0.027129797192070277 0.10657221803271066 0.05256009453856191
无私奉献=0.1444513153160212 0.06561705706229617 0.05893283913652766 0.2142599824054239 0.4102023617996337 0.0654906283927325 0.04104581588736488
震撼=0.0903776454340425 0.042361123600125485 0.03215652659751272 0.15891959702841768 0.3706588905887681 0.21107428233515957 0.09445193441597395
费钱=0.24737189515612273 0.19454017471443755 0.17195464693468154 0.09480467691543987 0.07737519023516427 0.13033344296336863 0.0836199730807853
范儿=0.1949755771039269 0.0530498911712699 0.04153852764814609 0.20256786151300424 0.27704443908584536 0.1819401480827708 0.04888355539503668
麻痹=0.36387793040261307 0.0974429685496141 0.345041140552497 0.023753643452926302 0.025969030063477144 0.08537795693499721 0.05853733004387519
骨灰级=0.18021307194648883 0.10266381429664724 0.0561316130596627 0.24016159164010376 0.248786460464285 0.09677474787555973 0.07526870071725277
雷暴=0.24729638404572318 0.15494818994833 0.1082252997067386 0.16366667656484765 0.08278422979459069 0.1556932761438405 0.08738594379592934
审阅=0.23918650211166462 0.12188736151664521 0.11753091593652881 0.1537897615070921 0.19408259839936282 0.09645884702903747 0.07706401349966906
奇异=0.15474969668026398 0.06808719154180164 0.05999445936661053 0.19048418162494257 0.21276094513086447 0.07344664402740071 0.24047688162811598
发行=0.14918272988440637 0.13022090374063444 0.12377547863609054 0.20294731455632709 0.238192106494417 0.08007302685218844 0.07560843983593625
酿造=0.32813297361537963 0.05748990869758309 0.08922770295353352 0.17795410479322196 0.1663276203458313 0.07788445171937157 0.10298323787507888
救死扶伤=0.2816365850225646 0.10442932212292941 0.22465960574594568 0.0965101279687204 0.1232889429327344 0.10177658913173386 0.06769882707537155
寄生虫=0.4105822873337339 0.1326940154705807 0.19556900297016022 0.05162622947716652 0.07945506766514046 0.08391633432187513 0.046157062761342876
经历=0.16088156334027484 0.13689201392073552 0.06212395481598726 0.19842216425917494 0.27736139895198936 0.10760974573363104 0.05670915897820719
成交=0.15587945992510777 0.057212681298190085 0.06951549111989404 0.3365358297665369 0.23146935643487448 0.0681513142621911 0.08123586719320562
惹火=0.4018399724655362 0.07822631425646033 0.2739048186056561 0.06466017171883606 0.06090759038904919 0.07253649445860358 0.04792463810585858
博雅=0.21698439420178123 0.11657875708271163 0.10750549017270546 0.17931341293149583 0.2115154817487662 0.10024926959157611 0.06785319427096358
病毒=0.1052210107263874 0.06935314819692766 0.05748460182674849 0.1283104908626012 0.20273522537740296 0.37553011307457135 0.06136540993536083
殡仪馆=0.2645451540960506 0.1414300943900638 0.2269102451799603 0.07646516783145355 0.1096798338158597 0.10835910191178302 0.07261040277482916
繁花似锦=0.17960335117254583 0.07486599273638528 0.06545885169632557 0.25436558398533055 0.22602664091628402 0.09255166460331402 0.10712791488981471
成人=0.02625350260156128 0.014758710003206173 0.00747709005310056 0.1630814958589841 0.4453881007862944 0.335137863487392 0.007903237209461598
肉鸡=0.18735411928623133 0.0629483985268381 0.10293727638976387 0.27015252146578933 0.18831962477445807 0.11760333015325664 0.0706847294036626
复明=0.22288834963725818 0.18605897381991737 0.11157666004857719 0.09420639008440837 0.12302693477208783 0.15931370423049307 0.10292898740725798
赶走=0.2628249372984234 0.1654032578969935 0.12430033920252286 0.142833000856866 0.15748854398158707 0.08330626177919076 0.0638436589844164
形单影只=0.1426097505340355 0.10152384321105118 0.05128043639883679 0.17579603592778922 0.20963267283801387 0.27495377828380685 0.04420348280646662
实打实=0.262657108036695 0.1382916878786015 0.1939554073025895 0.11357463644761524 0.10021188016102901 0.11763829254448266 0.073670987628987
不能容忍=0.29539982779627766 0.07459971919175988 0.24137712651243276 0.12517545171132388 0.15005276945180737 0.06641515829747978 0.04697994703891866
成亲=0.1466416012951502 0.05796685974733802 0.05582750805051047 0.2597547909801767 0.31232355738439815 0.10671134913538831 0.060774333407038195
赶赴=0.20624489132480825 0.10973025101528837 0.09149334961235182 0.17457613464119173 0.20104058350231804 0.10963490313491071 0.10727988676913112
意淫=0.2165800986957102 0.10124995817821789 0.1271367920048881 0.23017642993406942 0.13565914274995314 0.1039035913180252 0.08529398711913609
赠送=0.13879297879061592 0.051499619476102154 0.06175341348840509 0.2402047855885357 0.352490879898122 0.06398939156043298 0.0912689311977862
大拿=0.21156911552148644 0.11293342026816554 0.14135323141136344 0.15861225233086726 0.0991908487125072 0.08040934200978818 0.19593178974582204
白发苍苍=0.14064262702739586 0.11070970946213614 0.05555085682089916 0.1661417061266169 0.3344086538135505 0.14984493111760588 0.04270151563179547
打交道=0.3726159673417114 0.11572416158175508 0.13540823662625245 0.10241837313909895 0.12849175430131102 0.09415491265188843 0.05118659435798264
放水=0.2697238408362543 0.10040001716027658 0.09780060577677432 0.20964548881824588 0.1696445284285169 0.08270368716656878 0.07008183181336315
发表=0.21873188185552375 0.03322797056744379 0.05326645718435817 0.4224111684251331 0.16287100294113763 0.030949026813084764 0.07854249221331894
成仁=0.21278950196447402 0.11498539978771598 0.10527517928347296 0.17656079111514283 0.20375757570878653 0.11684614893315544 0.06978540320725223
散架=0.2290081046548331 0.17731159465486573 0.10940574511517073 0.07594472314258945 0.08807771868893684 0.27226996755582916 0.04798214618777496
午餐=0.1049891636222589 0.05213596551412104 0.034550886186989524 0.2099370285667013 0.2453115052248903 0.3049259600544166 0.0481494908306223
堕落=0.2244620311915528 0.2077326080246102 0.1258698593738269 0.13027792106628783 0.13111993042609002 0.12020737476753232 0.060330275150100005
混世魔王=0.1897460888466916 0.08850000155106456 0.12178815842616736 0.21238610778359285 0.19474235955890667 0.11718474924688015 0.07565253458669673
面无表情=0.20039169178567146 0.25249374279870407 0.10623488002971142 0.11712903814612637 0.12386558031103587 0.10978824940392498 0.09009681752482597
新年=0.1298897930788126 0.06500307856822123 0.038796162036297 0.2700936101191589 0.37900198782673644 0.07517193429066266 0.04204343408011104
搬走=0.2672184641746111 0.15829434132938108 0.17976835618818082 0.08902011013140528 0.10409489736286094 0.10271667542366361 0.09888715538989717
无可奈何=0.263905688002775 0.2063900528106607 0.07400735550984172 0.10449726277687789 0.19295113931274777 0.11137935266233834 0.04686914892475867
蕴藏=0.14770349760317297 0.06617060708752893 0.05146410451407494 0.242383593954976 0.3334000667496856 0.10225504678342287 0.05662308330713893
痛楚=0.1568984218448824 0.16697365367921868 0.06305703341071282 0.149767900559714 0.21146884954832887 0.09086627973064523 0.16096786122649795
特制=0.14777417310900057 0.06595269726805822 0.042694728533649626 0.2029931970171253 0.25145015450579045 0.06922970866768571 0.21990534089869015
怨言=0.19712811712714565 0.10573301975048781 0.11470646379694578 0.12018761172026082 0.32033756876949915 0.08789662619829988 0.05401059263736098
俘获=0.1510245567897187 0.06935800938542433 0.05939684799225011 0.19564055134551034 0.31808385715568993 0.10588238723691298 0.1006137900944936
特别=0.2107247734813243 0.08727714176906959 0.07905766407864788 0.2248186578613136 0.254599089384533 0.08518337873036112 0.058339294694750646
牵动=0.14873703838862018 0.0905942951738785 0.05710484268983937 0.2671835032455918 0.2967705180369021 0.08043375216289297 0.05917605030227513
慷慨=0.17641331900135898 0.08462870164894343 0.04406571857451368 0.2518655840300779 0.2855434881285206 0.07457244025451357 0.08291074836207182
续借=0.17426067320996438 0.12620384919381547 0.06740837748677452 0.25556484585893563 0.1630202166456166 0.13516412093485905 0.07837791667003428
善变=0.23114727682347355 0.18134895261693587 0.1487109445451041 0.1374211095391493 0.15810634991851905 0.092501201606404 0.050764164950414185
赶超=0.15246125055281978 0.06449567076944171 0.05911907744645527 0.30284623052175513 0.245053722374296 0.07611478681760198 0.09990926151763013
珠圆玉润=0.1850979603028896 0.09456684074798873 0.058614214199598016 0.22113903108290672 0.2784421772453365 0.0917346009899992 0.07040517543128111
全力以赴=0.13902717379314042 0.06210846815389958 0.044594175923388144 0.26330491165471887 0.3694491267983164 0.06958847549081827 0.051927668185718284
修脚=0.16401596815091657 0.07418935929759435 0.05537927719562114 0.24339439156657908 0.27443887549991036 0.10011607068389967 0.08846605760547882
经受=0.20526492541506428 0.11919921745029047 0.11007135672977793 0.14339608704567194 0.19458567061904836 0.14946841805435823 0.07801432468578887
有福同享=0.19036625757095063 0.07552973733063165 0.12214350581658581 0.18263270077391972 0.2719280619310241 0.0928137249310989 0.06458601164578923
给力=0.1480476742563052 0.04129454165129938 0.03804640108253001 0.3187112259425671 0.2955978654429622 0.07354598134834432 0.08475631027599181
风雪交加=0.1785389745859133 0.09599588729744174 0.05266258193211086 0.18888069753791084 0.21463813684635394 0.11716335934056155 0.1521203624597078
慵懒=0.16948173957612148 0.08967138585080042 0.04844123775101377 0.2778342480156279 0.27396442036981256 0.08058280657019093 0.06002416186643301
野蛮=0.08328995954875425 0.024182469173025398 0.05095752983774774 0.15870569884968552 0.3921536188366437 0.2779431030295551 0.012767620724588381
撑腰=0.18107079676987792 0.072894319377669 0.09137743745550903 0.2797832994006436 0.20277863464223586 0.10039622242245068 0.07169928993161387
混帐=0.26870391999255727 0.11309973631890426 0.32686589272804806 0.06039450007788134 0.059884826217291874 0.11032712834779826 0.06072399631751872
舒舒服服=0.22910529056505183 0.07638239882148631 0.08066500142071954 0.26767646301225667 0.2250594379512594 0.0751077002676223 0.046003707961603905
赶趟=0.21455399186188076 0.07867139531672418 0.13005326304232 0.2147781835620735 0.1912912336719593 0.09552307177839103 0.0751288607666512
啼哭=0.2834653941680928 0.08344454297722836 0.1225764158101049 0.1853366168994796 0.19457626499602523 0.08201381417289223 0.04858695097617686
黑木耳=0.23083173298792328 0.07830964422807858 0.07872829999276043 0.25529187243429535 0.22377996574482523 0.06987788616797852 0.06318059844413858
关切=0.15795445199090574 0.09997518017878566 0.045012945432503636 0.18918314453894705 0.19297230846681412 0.27203837347349796 0.04286359591854587
断开=0.23963546482286144 0.14324421360065112 0.20680969945062258 0.08590439003407027 0.08940263089179722 0.12007919704846513 0.11492440415153227
善后=0.3627848970402191 0.09979258902519617 0.11164798681255696 0.12149101972255369 0.1390297450503235 0.07927448771681367 0.08597927463233697
夭折=0.229602695037602 0.18571118845948745 0.14523673089711783 0.09648528254394521 0.1532968353574428 0.12416603769260727 0.06550123001179735
炸裂=0.3131666402403623 0.25574952333330364 0.14600045338509085 0.03479547291965277 0.06679462037486007 0.12418007937216569 0.05931321037456458
洗礼=0.15932172545113193 0.11314686725038185 0.060253424690062014 0.24076362975642204 0.274784578628122 0.08384039400724856 0.06788938021663174
跟脚=0.3002629514233822 0.16303240151409454 0.10111473273241776 0.12281104559454814 0.12213458094274793 0.11901991625144022 0.0716243715413692
浪漫=0.10495474046779091 0.06275113202453356 0.03613305394128988 0.18737685590702846 0.30946442148424935 0.26288238305804257 0.036437413117065234
缺一不可=0.1800141301162406 0.11281790948697723 0.1003059644809852 0.1588051283167989 0.28446821911175174 0.1026349937620945 0.06095365472515169
对话=0.18067057186817873 0.09303124395773471 0.10685985879115036 0.2376072875854008 0.17614177615240503 0.09691491965637039 0.10877434198876003
年轻有为=0.17018087356785896 0.08624775096364355 0.058188111088604166 0.2499822666365681 0.26088142637757356 0.09887409019067857 0.07564548117507312
海涵=0.15962179300656879 0.1214999258475717 0.05626054444171363 0.20224884644002564 0.30317411872227745 0.09456316830722208 0.06263160323462072
入口=0.16680399083999195 0.07266544970759067 0.080203002739195 0.2188124478555036 0.21433659203113614 0.15147509406325532 0.09570342276332733
够意思=0.17948696007609 0.06975176487688393 0.07686923080564723 0.2610124843071385 0.24542181574290775 0.0910778983381136 0.076379845853219
无声=0.18431951038376243 0.1615465637536507 0.11222772871478102 0.12669341163080436 0.21682990867217206 0.1129698267074302 0.08541305013739924
功亏一篑=0.31368213391858785 0.2001352131772662 0.16438342068202894 0.0752532050020891 0.06384515994035962 0.11326590927506963 0.06943495800459865
腐蚀=0.24769907262174573 0.2099169334383503 0.11859515647061318 0.08058105936733842 0.13217521925799008 0.11832512678575473 0.09270743205820764
他乡遇故知=0.1708043017934169 0.06580423873499743 0.05779705056819215 0.32111024061683047 0.21181711805406855 0.09201541546796807 0.08065163476452651
浸润=0.13113821988372 0.11861446920010063 0.0383441908392894 0.18944254289263465 0.3868802732607265 0.08613213032292588 0.04944817360060301
再会=0.14971181387219665 0.12617102637980862 0.10294684433234103 0.2375185934132241 0.26548532554477267 0.07566487562209456 0.04250152083556235
赶路=0.26767874410316783 0.14462795747280777 0.10778891302587437 0.18143190230635023 0.1392136776875893 0.09571284944780875 0.06354595595640178
起跑=0.19983895456253367 0.0895982052761747 0.09997293549890274 0.2163820271794108 0.22420808044483953 0.10874278500171494 0.06125701203642354
留神=0.16000399549045377 0.07991577280135748 0.05858138566942515 0.27918019832859625 0.24725226569542996 0.10392083972608 0.07114554228865734
英名=0.25405738681333834 0.10786234438944854 0.19006118315638112 0.11359222091434977 0.06440183957303183 0.11019060376967423 0.15983442138377632
失手=0.21739761068041763 0.3053998979764284 0.0833769686276117 0.11762415470142767 0.11765394967593926 0.10663575612048695 0.051911662217688385
一窝蜂=0.2530002268704952 0.16045773071401537 0.18841735606580276 0.10325597232945291 0.0949877027693313 0.12994712370006398 0.06993388755083844
欢欣鼓舞=0.16044816461423303 0.06058964940116669 0.05993994988712842 0.31185325901874383 0.24405559584638759 0.09472714875449033 0.06838623247785007
不远千里=0.14133103897869012 0.05535486151209735 0.03533517364668195 0.25631894050821263 0.40248377546901964 0.06947749724890195 0.03969871263639642
大捷=0.1350959716757321 0.0467416898822283 0.03166261852842521 0.2312676586488365 0.4562097164531448 0.05557310540826739 0.043449239403365744
活用=0.15487046519097966 0.04911289248149023 0.045900950872533444 0.33490439357116586 0.2114721239185922 0.0728571249059244 0.1308820490593142
肉麻=0.1443138742602244 0.0605761380775665 0.05385680420522422 0.21017137952935222 0.30850280813328257 0.11362357119989082 0.10895542459445921
悬空=0.1826277835759093 0.10101317367055562 0.07571850608349782 0.2212273401537233 0.16218481197154958 0.08532999766604571 0.17189838687871875
打雪仗=0.14914400776445824 0.07207924650246915 0.03891228305613313 0.40073765983210663 0.20524364438654957 0.08968937852686482 0.04419377993141856
危在旦夕=0.18925420393136907 0.19092248958876148 0.07594898727523433 0.1155260032167579 0.2452251183362636 0.11587468004694891 0.0672485176046646
新建=0.20527850903490338 0.12108171064789552 0.10665446235855888 0.16561249934075148 0.1955786220333194 0.11290630398015794 0.09288789260441349
消毒=0.3240208064916924 0.1386303886224888 0.12724059798792622 0.10409693839534427 0.10400717584640173 0.11333353764545284 0.08867055501069353
吃苦=0.20710436129633383 0.09187589165374853 0.060299248979816714 0.2358072403386641 0.27582282998250063 0.08240366221826279 0.046686765530673364
查验=0.21124468012934086 0.14445316632620325 0.0851658843040836 0.16692839673786222 0.12437213232987067 0.1305550687390712 0.1372806714335681
自理=0.20530764135944926 0.10645160666137947 0.12078967796979799 0.1908594434298556 0.20733215121521015 0.10296628716750347 0.06629319219680405
起跳=0.16339841643327646 0.06207692572442413 0.11013294355202301 0.2494497053555959 0.18412867096991697 0.07263923118919327 0.15817410677557028
out=0.2070790807205523 0.12497333998724716 0.1004698958571269 0.17442568251663304 0.20701705926602068 0.08295471477501566 0.10308022687740426
八卦=0.23063139957622422 0.08748338749808766 0.07766733336178752 0.22423840229878056 0.20278871805707568 0.09870145071987577 0.07848930848816854
思来想去=0.3801713058240309 0.15542390084194324 0.15127505597928542 0.0598651941298422 0.07104932812241292 0.09692365014048492 0.08529156496200045
魔怔=0.26876978407599406 0.1159375045351129 0.23834080099467966 0.07927530432828432 0.055755443852883925 0.10061348159774301 0.14130768061530202
新式=0.1771610186561095 0.07556125963310444 0.07284449929095588 0.28723207062131456 0.2040601471432953 0.10945272510590251 0.07368827954931774
战乱=0.17652478392643478 0.0670623922939511 0.0967822230070043 0.19356718443382062 0.226969845227126 0.1123276724747157 0.12676589863694754
感慨万分=0.13775686456251182 0.08109357020294802 0.04184108406171899 0.17294598537119554 0.2394065021748319 0.25859232773229707 0.0683636658944967
兜售=0.19800865005426085 0.059609115619203984 0.1093195301604823 0.26783459214986666 0.18956244841160227 0.09645210113958992 0.07921356246499407
腼腆=0.23787676917208744 0.06516388048040521 0.059081328497163604 0.2611693609657405 0.22767985484717151 0.07604544691854274 0.07298335911888885
好奇=0.1860018705966948 0.10521546993510403 0.08381844725554116 0.20076875608746847 0.16044106548056303 0.1255233353677023 0.13823105527692622
无奈=0.25209919471530845 0.2016561288988779 0.1719093687837336 0.0871529976930261 0.09163322551862227 0.12154599395343271 0.07400309043699878
填空=0.2439767629065883 0.12648994335389915 0.08934209901941728 0.19796195475248723 0.16933006360978195 0.10287191880719486 0.07002725755063119
竞争=0.1362033334903854 0.06940345753393903 0.0763902887658954 0.17110999639408483 0.2717676540408203 0.18112842885797564 0.09399684091689937
熄灯=0.22525061670892038 0.1008416444723118 0.09960489105624333 0.19402207286114684 0.1457049670988401 0.1543280732872493 0.08024773451528837
cool=0.1581104347388327 0.05885769089186733 0.05270255014857971 0.293882141863104 0.3014965157226267 0.07692261686629703 0.05802804976869258
熄灭=0.24900839323890434 0.09365680824729287 0.164362473284862 0.13627197482854386 0.17902665046608804 0.08049334470934746 0.09718035522496145
熄火=0.2281183330837263 0.13848428960456005 0.14501691201279127 0.10815254255261936 0.10488016767172595 0.1983393903692455 0.07700836470533137
江郎才尽=0.22890058071285832 0.17578087197626854 0.1276715588990011 0.1128108902992013 0.11015276675271223 0.12882559902832838 0.11585773233163019
跳绳=0.21912198867690413 0.10856019519727159 0.11299408996999721 0.1736750907056124 0.20309020184689808 0.10837560863814168 0.07418282496517484
兼具=0.15550976444301823 0.0914745199528495 0.06074523277176828 0.20626687958697076 0.28911894727643755 0.09797077575806158 0.09891388021089415
共勉=0.14759861477644926 0.13591676749474896 0.04481343607246174 0.21076831674617102 0.3321022098072404 0.07449249092537784 0.05430816417755072
蜕变=0.15598732830745513 0.06228831860931162 0.05016654428668058 0.22743829447373698 0.32219946124408566 0.10355152002986417 0.07836853304886598
维修=0.26121338963565444 0.1283057476232521 0.21032437233351586 0.12049722571285112 0.12495202715535113 0.0867322137028687 0.06797502383650658
芳容=0.16304794934215053 0.09874029167990638 0.08269507123218361 0.2986001269154271 0.2256177321144183 0.08192104405463856 0.049377784661275466
昏厥=0.3957909985690834 0.1490108173659399 0.08042397283772858 0.11374630710485771 0.10384614409401266 0.10061074349500704 0.05657101653337064
奇志=0.1903455004574888 0.09182829570991556 0.06106838167759593 0.24860195634243232 0.23565653089811 0.1043566750531799 0.06814265986127749
冷嘲热讽=0.3620328483502607 0.1480554146520807 0.1355501195890322 0.12489328506539325 0.10437476952389822 0.07789655104765358 0.04719701177168124
污辱=0.2662780650748733 0.1832675564536483 0.22424326933780792 0.06410393867654617 0.0691692676139684 0.1316730663265931 0.06126483651656274
生育=0.24318583362660315 0.1018739139742124 0.1801732715843143 0.13811950529861963 0.14678025868115574 0.10722254831254063 0.08264466852255418
消气=0.2312356766019613 0.1224652165742781 0.33580681406104546 0.09706555997715174 0.08466191853953006 0.08334243413054183 0.04542238011549161
爱宠=0.1549441894533734 0.07111693265023522 0.05255881767742153 0.22235727271410663 0.3223076934602085 0.09734614897844744 0.07936894506620722
楷模=0.13110769611793513 0.06341965783087952 0.043097299100623515 0.2588118407633258 0.37960600362834135 0.07117823915778913 0.05277926340110563
偶然=0.17409663936230027 0.08706843417950302 0.07257730321371915 0.20542049312757696 0.23657935875480582 0.10762268673098571 0.11663508463110889
侵袭=0.2502818641787795 0.15164043828948526 0.14226470477513742 0.1048237464206947 0.1375793578006918 0.12096254955159548 0.09244733898361575
写下=0.17529418792719828 0.11374045352600799 0.07180106503763758 0.19323728163579237 0.31751960274651836 0.08155035642785556 0.04685705269898974
站住=0.21280609301309034 0.08581578386674779 0.11848938429311295 0.23206758673427066 0.1600725649584642 0.10988427606336894 0.08086431107094505
结合=0.15094588647256113 0.06939761934192809 0.0597747102666539 0.24040634917927933 0.3177043647655447 0.08796231588497891 0.07380875408905375
静寂=0.18716095158010343 0.11065136403727287 0.05277088281409444 0.2927386326642303 0.2226340937725381 0.0884706681611164 0.045573406970644485
小视=0.1515596401665549 0.06097044669840363 0.07415135816149253 0.12196030993810414 0.22758262556661457 0.2718209753628716 0.09195464410595869
本地化=0.16253108093192037 0.06068447305825167 0.06631106816452986 0.29318615158234107 0.13957662910682483 0.10843106675564054 0.16927953040049165
旭日东升=0.11155223280329554 0.04666302223749604 0.029248942863130793 0.32946078700652864 0.35683368716120745 0.06674268256135014 0.05949864536699138
反观=0.1468796042967876 0.1606297205770822 0.05724146248718257 0.26255313321314333 0.20595730637799536 0.1235836198200182 0.04315515322779082
弹尽粮绝=0.19179962613204593 0.1466149995446385 0.07840111830105305 0.23038979640978524 0.12038980123713057 0.13350511177780686 0.09889954659753986
